%eval_id interface              k             Tt              m       Densityq              M             Pj             Pt              R             Tj             Vt             Vq 
55           NO_ID    1.407425912    122.6870812              0         33.367              4        5000000         400000           8314            300            3.8     0.33095562 
56           NO_ID    1.649267551    128.6973872              0         33.367              4        5000000         400000           8314            300            3.8     0.36971276 
57           NO_ID    1.699640093    126.7112149              0         33.367              4        5000000         400000           8314            300            3.8     0.38697683 
58           NO_ID    1.290670668     125.009247              0         33.367              4        5000000         400000           8314            300            3.8     0.29786286 
59           NO_ID    1.422881159    134.2191903              0         33.367              4        5000000         400000           8314            300            3.8     0.30584196 
60           NO_ID     1.48299954    127.7551515              0         33.367              4        5000000         400000           8314            300            3.8     0.33489268 
61           NO_ID    1.509953982    115.8681191              0         33.367              4        5000000         400000           8314            300            3.8     0.37596101 
62           NO_ID    1.358100807     134.836417              0         33.367              4        5000000         400000           8314            300            3.8     0.29058143 
63           NO_ID    1.583991855    128.3902201              0         33.367              4        5000000         400000           8314            300            3.8     0.35592956 
64           NO_ID    1.199829993    125.3636328              0         33.367              4        5000000         400000           8314            300            3.8     0.27611576 
65           NO_ID    1.620509533    127.5554455              0         33.367              4        5000000         400000           8314            300            3.8     0.36651828 
66           NO_ID      1.3652478     127.114764              0         33.367              4        5000000         400000           8314            300            3.8     0.30985503 
67           NO_ID    1.526434055    123.9330844              0         33.367              4        5000000         400000           8314            300            3.8     0.35533161 
68           NO_ID    1.226569096     128.097993              0         33.367              4        5000000         400000           8314            300            3.8     0.27624393 
69           NO_ID    1.464671253    123.1495788              0         33.367              4        5000000         400000           8314            300            3.8     0.34312336 
70           NO_ID     1.69898902    121.6235218              0         33.367              4        5000000         400000           8314            300            3.8     0.40301021 
71           NO_ID    1.288386912    127.7557153              0         33.367              4        5000000         400000           8314            300            3.8     0.29094374 
72           NO_ID    1.841304101    128.9394345              0         33.367              4        5000000         400000           8314            300            3.8     0.41198634 
73           NO_ID     1.55924706    130.7773547              0         33.367              4        5000000         400000           8314            300            3.8     0.34397386 
74           NO_ID    1.574497567    116.0170265              0         33.367              4        5000000         400000           8314            300            3.8     0.39152844 
75           NO_ID    1.443393421    124.6522232              0         33.367              4        5000000         400000           8314            300            3.8     0.33406252 
76           NO_ID    1.408052247    122.7806539              0         33.367              4        5000000         400000           8314            300            3.8     0.33085057 
77           NO_ID    1.898388721    129.9447513              0         33.367              4        5000000         400000           8314            300            3.8     0.42147271 
78           NO_ID    1.653803457    126.1729607              0         33.367              4        5000000         400000           8314            300            3.8       0.378147 
79           NO_ID    1.452842381     129.294169              0         33.367              4        5000000         400000           8314            300            3.8     0.32417731 
80           NO_ID    1.551091753    123.3745611              0         33.367              4        5000000         400000           8314            300            3.8     0.36270615 
81           NO_ID    1.690094862    115.6224727              0         33.367              4        5000000         400000           8314            300            3.8     0.42170804 
82           NO_ID    1.246430011    123.5244075              0         33.367              4        5000000         400000           8314            300            3.8      0.2911107 
83           NO_ID    1.463426283    127.4393235              0         33.367              4        5000000         400000           8314            300            3.8     0.33129162 
84           NO_ID    1.678235459    123.3743648              0         33.367              4        5000000         400000           8314            300            3.8     0.39243797 
85           NO_ID    1.177356152    134.4579484              0         33.367              4        5000000         400000           8314            300            3.8     0.25261808 
86           NO_ID    1.872294747    127.4296321              0         33.367              4        5000000         400000           8314            300            3.8     0.42388383 
87           NO_ID    1.539068588    125.3154492              0         33.367              4        5000000         400000           8314            300            3.8     0.35432061 
88           NO_ID    1.745114052    124.6603945              0         33.367              4        5000000         400000           8314            300            3.8     0.40386701 
89           NO_ID    1.482240825    122.7729571              0         33.367              4        5000000         400000           8314            300            3.8     0.34830452 
90           NO_ID    1.515747045    127.5845205              0         33.367              4        5000000         400000           8314            300            3.8     0.34274553 
91           NO_ID    1.699696627    124.3600452              0         33.367              4        5000000         400000           8314            300            3.8     0.39430619 
92           NO_ID    1.779663386    123.9893724              0         33.367              4        5000000         400000           8314            300            3.8     0.41409164 
93           NO_ID    1.773148055    130.6263947              0         33.367              4        5000000         400000           8314            300            3.8     0.39161301 
